-9.165968, 17.738575
-8.226019, 19.098864
-4.595532, 15.5678005
-4.2400823, 13.529547
1.9043723, 12.560606
2.4179816, 12.57626
5.118613, 12.698446
5.87346, 12.971231
9.987015, 7.802697
10.157415, 8.26177
15.48151, 3.615011
16.016087, 4.6598663
18.090942, -0.01861316
17.50365, 1.4269878
23.363495, -1.8708653
22.676325, -2.8993955
20.694012, -9.593382
21.739704, -9.947002
19.804453, -10.820421
19.878403, -11.635894
20.239521, -13.599262
19.197308, -14.076372
23.021479, -17.64358
22.096903, -18.146137
17.613617, -14.975555
16.818485, -15.675993
7.574993, -14.645941
7.6025553, -15.515118
3.2484384, -18.45111
3.2181225, -18.244562
-0.5252178, -24.433369
-2.2994018, -23.36089
-8.794352, -17.561401
-9.75436, -18.894524
-25.847866, -8.142559
-26.559734, -6.8810315
-32.46044, -4.7182884
-31.509445, -5.2556524
-31.219337, -1.8019795
-31.152203, 0.10278261
-30.47101, 13.952792
-30.67328, 17.634056
-25.467941, 13.401207
-23.398808, 15.990958
-20.022072, 21.716297
-18.938223, 23.682297
-15.931181, 22.774275
-14.961574, 23.682892
-10.122154, 23.164333
-9.934376, 23.015457
-2.8846645, 21.57277
-2.6957855, 20.20327
5.1504974, 16.422882
6.1835093, 15.062574
11.827142, 10.223459
13.153432, 9.952394
15.831158, 5.0509453
16.850628, 4.654132
24.28086, -2.5816727
24.132105, -2.352016
30.76623, -7.862588
31.025377, -8.980326
30.535099, -13.289965
32.58737, -14.029425
27.4511, -21.64357
26.459461, -18.860176
27.753067, -27.286339
25.686695, -28.531954
23.928452, -23.280182
25.742218, -26.413292
16.666534, -24.453575
16.266907, -23.97741
8.551933, -25.787893
7.9707747, -26.390182
6.161745, -27.676983
4.4562798, -29.111395
-16.108309, -19.492266
-17.736828, -19.124277
-23.12254, -17.861103
-24.113018, -15.475054
-34.59533, -10.464838
-34.34236, -9.948332
-39.577496, -3.9727604
-39.614365, -4.865361
-41.84272, 5.216273
-42.11705, 4.767562
-34.90223, 23.01468
-38.276505, 21.454273
-27.93423, 20.332664
-26.668056, 20.957142
-24.546562, 30.207478
-24.25037, 26.782127
-20.696255, 31.319372
-19.416805, 33.44243
-11.0779705, 25.166723
-10.623228, 26.90263
-3.6426024, 20.584528
-3.0176601, 19.985722
3.3038373, 16.251722
3.4041917, 16.50499
13.952423, 13.397884
14.104654, 11.262676
21.747124, 5.551339
22.973932, 5.0499387
25.081974, 2.1825798
26.405413, 1.0035567
27.959421, -2.3880992
27.832241, -2.344994
30.089882, -17.917427
28.790287, -14.84198
23.497442, -22.952044
22.923523, -23.024834
27.9003, -33.03945
26.663635, -35.012955
26.269196, -27.31383
31.950176, -34.054443
4.267406, -18.957474
2.551772, -21.304438
-4.8082385, -16.580753
-7.677163, -13.365971
-3.7516272, -6.4263773
-4.045161, -6.2348375
-4.1997027, -6.461324
-4.460168, -8.005174
-4.2743683, -9.111395
-4.1401744, -9.219188
-5.6708584, -9.067541
-5.505272, -9.177172
-5.798081, -8.675499
-5.436749, -11.230845
-5.519506, -11.378996
-5.6373386, -10.547783
-5.7064695, -9.906282
-5.7308245, -9.586367
-6.5177526, -8.605969
-6.881731, -8.470733
-6.8292246, -9.338051
-7.069412, -10.503844
-7.5406995, -11.932146
-7.712697, -12.022176
-11.51067, -9.317842
-13.196754, -9.23302
-13.670967, -6.626939
-14.35037, -7.560244
-16.547152, -5.8107486
-16.685406, -5.1800947
-17.526367, -3.8868961
-17.339375, -3.8056927
-19.779606, -5.1657543
-19.610817, -4.466494
-22.249813, -0.86542207
-22.646236, -0.41980657
-20.980797, 1.215946
-20.86619, 0.6221806
-19.251745, 4.279649
-20.18057, 4.7936516
-16.314009, 6.387517
-16.427269, 6.5870543
-13.869462, 8.722769
-14.361769, 8.629802
-10.575418, 8.203429
-10.672249, 9.553283
-8.627724, 8.447853
-7.8259335, 7.8239174
-6.1409492, 10.57214
-6.1615744, 10.69136
-2.8860135, 8.821465
-2.2116756, 8.540933
0.44397485, 8.201336
1.5331504, 7.827447
3.8379512, 8.299107
3.9602077, 8.372631
6.834037, 4.1385503
7.0294905, 4.3208904
10.503658, 0.80009973
11.039423, 0.3970615
16.146765, -6.2416887
16.14172, -6.4381466
17.12151, -8.663559
17.219603, -8.666969
16.284744, -9.040632
16.40049, -9.055416
15.197876, -11.94445
15.488136, -12.776001
13.311592, -13.640639
12.8930435, -14.742233
11.750383, -14.729062
12.018687, -15.731003
9.850719, -17.47908
9.779127, -17.593674
7.640912, -18.236984
7.309141, -19.452984
4.445109, -17.977188
4.066021, -18.19117
1.4696965, -17.535942
1.0939791, -18.496552
-1.9078665, -17.203135
-2.7434783, -16.99173
-4.372716, -19.275787
-4.8236194, -18.782578
-8.34398, -18.222538
-7.4065857, -18.475426
-14.231092, -14.913961
-14.673443, -14.956959
-17.025824, -14.048891
-19.695892, -13.805859
-17.193474, -12.881756
-18.002079, -13.075218
-21.2053, -10.919096
-21.745525, -10.001082
-27.421818, -6.289384
-27.812092, -6.8536005
-27.986103, -4.362553
-29.883717, -4.253504
-31.506157, 1.020946
-32.252335, 2.363857
-31.745308, 3.7369103
-31.949797, 4.941491
-34.263275, 4.1883783
-33.133137, 4.868048
-36.65491, 10.930689
-36.514618, 10.689791
-32.984123, 10.569185
-33.92692, 9.8143425
-31.701992, 16.024326
-32.338676, 16.449295
-26.971455, 14.503173
-26.60478, 15.091753
-25.149643, 17.08658
-23.858969, 17.27158
-22.199156, 20.243774
-22.131527, 20.008228
-20.08027, 24.916836
-19.017857, 23.054686
-15.670649, 25.752707
-15.49163, 25.865084
-11.260944, 23.056206
-10.565828, 24.005493
-7.473984, 22.114647
-6.3822546, 21.133442
-4.8664074, 29.616764
-4.0905375, 28.303223
0.6544063, 24.746529
0.8543847, 25.545218
3.3217523, 24.338575
3.6912751, 23.400705
7.233094, 21.76582
7.671666, 21.252748
10.2394, 21.208996
10.897508, 20.7923
13.414063, 19.83619
14.217302, 19.309322
15.835163, 17.951336
16.691265, 17.872387
17.954979, 16.922108
18.153397, 16.666613
21.095325, 13.797557
21.407219, 13.997053
22.863182, 12.711706
23.408165, 12.673889
26.889126, 8.939856
27.90727, 8.804741
27.53091, 6.8852186
27.791632, 6.5452185
30.59067, 6.0960526
30.551003, 6.1960535
32.029167, 4.0436006
32.982277, 3.6325402
32.558907, 0.77246046
32.17068, -0.04785171
32.90709, -2.5584993
33.470257, -3.0240078
35.357185, -6.02767
35.943893, -7.049713
33.93826, -7.598793
34.72866, -8.558959
32.535755, -7.583582
33.853863, -8.099203
38.19738, -14.753483
38.26773, -15.976691
37.03412, -12.624245
36.24677, -13.4317665
35.112423, -14.198814
35.86815, -14.381651
33.652134, -16.909712
33.601044, -17.149769
30.555973, -16.464798
31.54223, -18.38549
29.31183, -19.267664
28.1046, -18.22287
25.921648, -20.723309
25.784723, -21.297825
22.873386, -21.495522
23.172771, -22.638088
20.348516, -22.807049
20.257027, -22.783283
18.488499, -22.624943
17.880466, -22.906975
16.514297, -24.073977
16.059223, -23.468403
13.582551, -23.763018
12.97431, -23.465473
10.407927, -22.853323
9.839804, -23.56089
6.7101154, -22.975689
6.005558, -23.528719
2.070333, -25.511986
1.4113566, -26.431866
-3.1328921, -24.272385
-3.5610967, -25.184727
-6.1577415, -24.440584
-7.9139533, -24.557076
-8.348384, -23.668608
-8.283319, -23.331509
-16.375172, -24.64103
-16.980183, -25.348911
-20.057423, -20.91668
-22.344013, -22.16302
-20.59525, -20.820358
-22.550526, -19.932886
-24.87844, -20.618008
-24.715645, -20.67055
-30.931458, -19.600052
-30.213812, -17.858843
-38.45696, -15.518206
-38.982784, -16.521658
-39.87097, -13.219696
-40.79061, -10.952671
-46.12375, -10.625916
-45.326057, -11.79979
-46.639034, -2.6849127
-48.480133, -3.3507237
-48.056904, 3.8594317
-48.477135, 4.305911
-50.15875, 4.403431
-49.257034, 4.916153
-51.740776, 10.826128
-52.171696, 13.206748
-52.63258, 6.1745796
-54.969288, 5.1351075
-46.732758, 14.622263
-48.525013, 12.181875
-45.06688, 24.13131
-47.97084, 17.603687
-40.98726, 28.162731
-42.00583, 27.621407
-35.927444, 27.249096
-37.862495, 26.733364
-30.735138, 28.604702
-30.478119, 27.513302
-25.324186, 27.918198
-25.422508, 28.066975
-23.18045, 33.67073
-21.929136, 31.509716
-15.853779, 33.350548
-14.498758, 30.466953
-9.297698, 32.869946
-8.299053, 34.083694
0.5082002, 19.595299
0.085055426, 21.034006
6.049813, 20.511877
4.843665, 22.40063
10.788049, 13.49147
10.615709, 15.916535
12.804893, 8.594589
12.49222, 7.436865
13.707179, 6.566167
13.319507, 6.8636866
16.112804, 2.3289
14.884113, 2.7653623
15.501984, 0.41997668
15.844187, 0.089879975
14.652607, -1.1041682
14.753069, -0.80489296
13.513571, -1.7340689
13.75989, -3.1134975
11.919611, 0.10109998
11.686123, -0.156273
11.856903, -3.1643887
12.467457, -4.4051323
12.451492, -3.5764513
12.222183, -3.8562407
1.0554813, -7.100113
-1.7270744, -6.6438665
-4.757708, -6.4990025
-5.0237412, -6.2829533
-4.925641, -5.481392
-5.6232653, -5.0477858
-5.4054556, -4.978424
-5.5395985, -4.9173403
-7.3991375, -5.6418686
-8.212082, -5.4808025
-6.8086333, -5.6344852
-6.209948, -6.5886106
-7.000123, -7.2798147
-8.676746, -8.273885
-10.065601, -8.149168
-11.134461, -7.4093943
-10.481836, -6.5153
-9.441042, -4.4499326
